filename,width,height,class,xmin,ymin,xmax,ymax
340925338_244590134605456_1959409175775423214_n_jpg.rf.5605de053249aeed298bbeaa87ba729b.jpg,640,640,Deslor,203,296,272,347
340925338_244590134605456_1959409175775423214_n_jpg.rf.5605de053249aeed298bbeaa87ba729b.jpg,640,640,Fungidal,143,429,242,484
340366576_946296556719399_950119553767255515_n_jpg.rf.5709a50c0e9d7a65e622d4f68a5e7e20.jpg,640,640,Bislol,93,204,180,230
340366576_946296556719399_950119553767255515_n_jpg.rf.5709a50c0e9d7a65e622d4f68a5e7e20.jpg,640,640,Arimox,106,232,200,258
340366576_946296556719399_950119553767255515_n_jpg.rf.5709a50c0e9d7a65e622d4f68a5e7e20.jpg,640,640,Tridopa,104,260,205,283
340366576_946296556719399_950119553767255515_n_jpg.rf.5709a50c0e9d7a65e622d4f68a5e7e20.jpg,640,640,Syndopa,100,295,235,322
340366576_946296556719399_950119553767255515_n_jpg.rf.5709a50c0e9d7a65e622d4f68a5e7e20.jpg,640,640,Syndopa 110,98,340,221,362
340366576_946296556719399_950119553767255515_n_jpg.rf.5709a50c0e9d7a65e622d4f68a5e7e20.jpg,640,640,Milam,103,425,207,447
340366576_946296556719399_950119553767255515_n_jpg.rf.5709a50c0e9d7a65e622d4f68a5e7e20.jpg,640,640,Veserc,96,461,196,489
WhatsApp-Image-2023-04-12-at-12-23-24-PM_jpeg.rf.510d0697c7adead006ff482e470ea646.jpg,640,640,Thyrox,282,121,467,176
WhatsApp-Image-2023-04-12-at-12-23-24-PM_jpeg.rf.510d0697c7adead006ff482e470ea646.jpg,640,640,Comet,281,347,423,393
WhatsApp-Image-2023-04-12-at-12-23-24-PM_jpeg.rf.510d0697c7adead006ff482e470ea646.jpg,640,640,Empalina,278,522,523,568
WhatsApp-Image-2023-04-12-at-12-23-47-PM_jpeg.rf.59e8dd7ad6dc75fcff36e208b1f0bed7.jpg,640,640,Gensulin R,409,35,534,58
WhatsApp-Image-2023-04-12-at-12-23-47-PM_jpeg.rf.59e8dd7ad6dc75fcff36e208b1f0bed7.jpg,640,640,Empa,449,133,511,153
WhatsApp-Image-2023-04-12-at-12-23-47-PM_jpeg.rf.59e8dd7ad6dc75fcff36e208b1f0bed7.jpg,640,640,Glarine,417,93,491,114
WhatsApp-Image-2023-04-12-at-12-23-47-PM_jpeg.rf.59e8dd7ad6dc75fcff36e208b1f0bed7.jpg,640,640,Telma,455,177,521,197
WhatsApp-Image-2023-04-12-at-12-23-47-PM_jpeg.rf.59e8dd7ad6dc75fcff36e208b1f0bed7.jpg,640,640,TCL-R,474,220,548,239
WhatsApp-Image-2023-04-12-at-12-23-47-PM_jpeg.rf.59e8dd7ad6dc75fcff36e208b1f0bed7.jpg,640,640,Neurocare,479,265,594,283
WhatsApp-Image-2023-04-12-at-12-23-47-PM_jpeg.rf.59e8dd7ad6dc75fcff36e208b1f0bed7.jpg,640,640,Regab,496,302,565,330
WhatsApp-Image-2023-04-12-at-12-23-47-PM_jpeg.rf.59e8dd7ad6dc75fcff36e208b1f0bed7.jpg,640,640,Omeprazole,486,345,591,362
WhatsApp-Image-2023-04-13-at-1-56-08-PM_jpeg.rf.50b36ec74e93ae66c8f561a264e04935.jpg,640,640,Amdocal,367,138,428,156
WhatsApp-Image-2023-04-13-at-1-56-08-PM_jpeg.rf.50b36ec74e93ae66c8f561a264e04935.jpg,640,640,Sandocal,373,180,443,195
WhatsApp-Image-2023-04-13-at-1-56-08-PM_jpeg.rf.50b36ec74e93ae66c8f561a264e04935.jpg,640,640,Feofol,370,213,417,231
WhatsApp-Image-2023-04-13-at-1-56-08-PM_jpeg.rf.50b36ec74e93ae66c8f561a264e04935.jpg,640,640,Thyronor,385,258,450,279
WhatsApp-Image-2023-04-13-at-1-56-08-PM_jpeg.rf.50b36ec74e93ae66c8f561a264e04935.jpg,640,640,Zofer MD,389,335,455,351
WhatsApp-Image-2023-04-12-at-12-22-29-PM_jpeg.rf.5a91534a6978120bce545b6031cd6a9d.jpg,640,640,Menoral,389,156,519,183
WhatsApp-Image-2023-04-12-at-12-22-29-PM_jpeg.rf.5a91534a6978120bce545b6031cd6a9d.jpg,640,640,Frabex,392,250,513,270
WhatsApp-Image-2023-04-12-at-12-22-29-PM_jpeg.rf.5a91534a6978120bce545b6031cd6a9d.jpg,640,640,Ipec Plus,425,322,574,346
WhatsApp-Image-2023-04-12-at-12-22-29-PM_jpeg.rf.5a91534a6978120bce545b6031cd6a9d.jpg,640,640,Xelcom,454,401,569,422
WhatsApp-Image-2023-04-12-at-12-22-29-PM_jpeg.rf.5a91534a6978120bce545b6031cd6a9d.jpg,640,640,Seclo,450,481,539,505
WhatsApp-Image-2023-04-11-at-11-49-37-PM_jpeg.rf.5aed6efe21d4f1402397b96a14fde5c6.jpg,640,640,Evo,385,188,508,227
WhatsApp-Image-2023-04-11-at-11-49-37-PM_jpeg.rf.5aed6efe21d4f1402397b96a14fde5c6.jpg,640,640,Alcet,301,291,483,334
WhatsApp-Image-2023-04-11-at-11-49-37-PM_jpeg.rf.5aed6efe21d4f1402397b96a14fde5c6.jpg,640,640,Finix,300,379,447,421
WhatsApp-Image-2023-04-12-at-12-48-16-AM_jpeg.rf.5b0e3e13516ee1511945c100dc6993d1.jpg,640,640,Sergel,306,170,382,209
WhatsApp-Image-2023-04-12-at-12-48-16-AM_jpeg.rf.5b0e3e13516ee1511945c100dc6993d1.jpg,640,640,Omidon,305,240,403,279
WhatsApp-Image-2023-04-12-at-12-48-16-AM_jpeg.rf.5b0e3e13516ee1511945c100dc6993d1.jpg,640,640,Cardizem,299,478,429,522
WhatsApp-Image-2023-04-15-at-10-42-06-AM_jpeg.rf.5e20323b7aa5745532cafa3458983c51.jpg,640,640,Diasulin,215,192,303,215
WhatsApp-Image-2023-04-15-at-10-42-06-AM_jpeg.rf.5e20323b7aa5745532cafa3458983c51.jpg,640,640,Emjard,227,215,299,230
WhatsApp-Image-2023-04-15-at-10-42-06-AM_jpeg.rf.5e20323b7aa5745532cafa3458983c51.jpg,640,640,Linamet,231,230,316,249
WhatsApp-Image-2023-04-15-at-10-42-06-AM_jpeg.rf.5e20323b7aa5745532cafa3458983c51.jpg,640,640,Clopid,247,263,316,282
WhatsApp-Image-2023-04-15-at-10-42-06-AM_jpeg.rf.5e20323b7aa5745532cafa3458983c51.jpg,640,640,Rosuva,250,281,323,300
WhatsApp-Image-2023-04-15-at-10-42-06-AM_jpeg.rf.5e20323b7aa5745532cafa3458983c51.jpg,640,640,Minibet,252,298,336,315
WhatsApp-Image-2023-04-15-at-10-42-06-AM_jpeg.rf.5e20323b7aa5745532cafa3458983c51.jpg,640,640,Bisopro,252,314,328,333
WhatsApp-Image-2023-04-15-at-10-42-06-AM_jpeg.rf.5e20323b7aa5745532cafa3458983c51.jpg,640,640,Telmivas,244,345,336,368
WhatsApp-Image-2023-04-15-at-10-42-06-AM_jpeg.rf.5e20323b7aa5745532cafa3458983c51.jpg,640,640,Unicus,237,379,321,399
WhatsApp-Image-2023-04-15-at-10-42-06-AM_jpeg.rf.5e20323b7aa5745532cafa3458983c51.jpg,640,640,Motigut,242,398,330,416
WhatsApp-Image-2023-04-15-at-10-42-06-AM_jpeg.rf.5e20323b7aa5745532cafa3458983c51.jpg,640,640,Marincal DX,248,428,382,447
WhatsApp-Image-2023-04-15-at-10-42-06-AM_jpeg.rf.5e20323b7aa5745532cafa3458983c51.jpg,640,640,NeuroB,256,447,348,462
WhatsApp-Image-2023-04-15-at-10-42-06-AM_jpeg.rf.5e20323b7aa5745532cafa3458983c51.jpg,640,640,Epiclon,261,464,348,485
WhatsApp-Image-2023-04-15-at-10-42-06-AM_jpeg.rf.5e20323b7aa5745532cafa3458983c51.jpg,640,640,Moxaclav,239,498,332,516
WhatsApp-Image-2023-04-15-at-10-42-06-AM_jpeg.rf.5e20323b7aa5745532cafa3458983c51.jpg,640,640,Ace XR,243,515,332,534
WhatsApp-Image-2023-04-12-at-12-22-29-PM_jpeg.rf.58893f25a39d6c80845e9b51e27655ab.jpg,640,640,Menoral,389,156,519,183
WhatsApp-Image-2023-04-12-at-12-22-29-PM_jpeg.rf.58893f25a39d6c80845e9b51e27655ab.jpg,640,640,Frabex,392,250,513,270
WhatsApp-Image-2023-04-12-at-12-22-29-PM_jpeg.rf.58893f25a39d6c80845e9b51e27655ab.jpg,640,640,Ipec Plus,425,322,574,346
WhatsApp-Image-2023-04-12-at-12-22-29-PM_jpeg.rf.58893f25a39d6c80845e9b51e27655ab.jpg,640,640,Xelcom,454,401,569,422
WhatsApp-Image-2023-04-12-at-12-22-29-PM_jpeg.rf.58893f25a39d6c80845e9b51e27655ab.jpg,640,640,Seclo,450,481,539,505
340709271_765415248555007_6840589780320065024_n_jpg.rf.5987061c29ddea32995c3713a390ecb8.jpg,640,640,Azyth,301,148,376,176
340709271_765415248555007_6840589780320065024_n_jpg.rf.5987061c29ddea32995c3713a390ecb8.jpg,640,640,Napa Extend,309,193,454,222
340709271_765415248555007_6840589780320065024_n_jpg.rf.5987061c29ddea32995c3713a390ecb8.jpg,640,640,Algicid,330,302,436,332
340709271_765415248555007_6840589780320065024_n_jpg.rf.5987061c29ddea32995c3713a390ecb8.jpg,640,640,Doxicap,401,476,482,502
340709271_765415248555007_6840589780320065024_n_jpg.rf.5987061c29ddea32995c3713a390ecb8.jpg,640,640,Amlocard,407,540,481,569
340709271_765415248555007_6840589780320065024_n_jpg.rf.5987061c29ddea32995c3713a390ecb8.jpg,640,640,Frenxit,398,590,468,612
WhatsApp-Image-2023-04-16-at-8-25-27-PM_jpeg.rf.5e2cfc9e87c7f7dad8fbad7de3e18b92.jpg,640,640,Lucan R,298,253,502,295
WhatsApp-Image-2023-04-16-at-8-25-27-PM_jpeg.rf.5e2cfc9e87c7f7dad8fbad7de3e18b92.jpg,640,640,Neosten,185,420,375,459
WhatsApp-Image-2023-04-16-at-8-25-27-PM_jpeg.rf.5e2cfc9e87c7f7dad8fbad7de3e18b92.jpg,640,640,Nizoder,171,535,336,574
340941581_815726339888332_2724192874391754388_n_jpg.rf.5b0b7334bbe212e5d9b16adc73468473.jpg,640,640,Bestron,310,365,381,391
340941581_815726339888332_2724192874391754388_n_jpg.rf.5b0b7334bbe212e5d9b16adc73468473.jpg,640,640,Citofer,316,416,387,439
340478747_766764628176153_1305396495443358646_n_jpg.rf.42337cefba6cc2463c671c7076cb3f50.jpg,640,640,Potacit,453,207,527,239
340478747_766764628176153_1305396495443358646_n_jpg.rf.42337cefba6cc2463c671c7076cb3f50.jpg,640,640,Easylife,455,317,544,352
340478747_766764628176153_1305396495443358646_n_jpg.rf.42337cefba6cc2463c671c7076cb3f50.jpg,640,640,Cranbiotic,364,478,484,507
340478747_766764628176153_1305396495443358646_n_jpg.rf.42337cefba6cc2463c671c7076cb3f50.jpg,640,640,NeuroB,351,534,451,564
340102066_612155570793338_1552310102432683386_n_jpg.rf.5e61bb61e91e64fe0ee589e129452c4a.jpg,640,640,Tamen,310,85,393,115
340102066_612155570793338_1552310102432683386_n_jpg.rf.5e61bb61e91e64fe0ee589e129452c4a.jpg,640,640,Dinafex,342,239,430,276
340102066_612155570793338_1552310102432683386_n_jpg.rf.5e61bb61e91e64fe0ee589e129452c4a.jpg,640,640,Ceftid,360,350,428,390
340102066_612155570793338_1552310102432683386_n_jpg.rf.5e61bb61e91e64fe0ee589e129452c4a.jpg,640,640,Aritone Z,378,443,481,490
340460175_772521710891669_8498397083419418235_n_jpg.rf.59c2695fdbbaa409920a0a1fb83c773f.jpg,640,640,Bislol,116,198,217,225
340460175_772521710891669_8498397083419418235_n_jpg.rf.59c2695fdbbaa409920a0a1fb83c773f.jpg,640,640,Tridopa,93,260,203,289
340460175_772521710891669_8498397083419418235_n_jpg.rf.59c2695fdbbaa409920a0a1fb83c773f.jpg,640,640,Syndopa 110,88,296,235,326
340460175_772521710891669_8498397083419418235_n_jpg.rf.59c2695fdbbaa409920a0a1fb83c773f.jpg,640,640,Syndopa,78,329,190,355
340460175_772521710891669_8498397083419418235_n_jpg.rf.59c2695fdbbaa409920a0a1fb83c773f.jpg,640,640,Perkirol,79,360,224,401
340460175_772521710891669_8498397083419418235_n_jpg.rf.59c2695fdbbaa409920a0a1fb83c773f.jpg,640,640,Gabapen,90,421,237,445
340460175_772521710891669_8498397083419418235_n_jpg.rf.59c2695fdbbaa409920a0a1fb83c773f.jpg,640,640,Lexotanil,89,484,235,516
340460175_772521710891669_8498397083419418235_n_jpg.rf.59c2695fdbbaa409920a0a1fb83c773f.jpg,640,640,Defrol,82,525,217,559
340966207_766733354822514_1766687570582210402_n_jpg.rf.5ff327bf8e0e933b1ca9667b71fe8218.jpg,640,640,Biltin,273,149,345,193
340966207_766733354822514_1766687570582210402_n_jpg.rf.5ff327bf8e0e933b1ca9667b71fe8218.jpg,640,640,Nabumet,261,215,367,249
340966207_766733354822514_1766687570582210402_n_jpg.rf.5ff327bf8e0e933b1ca9667b71fe8218.jpg,640,640,Esoral Mups,241,278,352,316
340966207_766733354822514_1766687570582210402_n_jpg.rf.5ff327bf8e0e933b1ca9667b71fe8218.jpg,640,640,Solas,220,341,262,375
340966207_766733354822514_1766687570582210402_n_jpg.rf.5ff327bf8e0e933b1ca9667b71fe8218.jpg,640,640,Montane,211,399,305,436
340966207_766733354822514_1766687570582210402_n_jpg.rf.5ff327bf8e0e933b1ca9667b71fe8218.jpg,640,640,Brezofil,191,449,271,495
WhatsApp-Image-2023-04-12-at-12-47-58-AM_jpeg.rf.55026b2d74bef3579daada7b3d3b7b73.jpg,640,640,Adora,278,321,360,345
WhatsApp-Image-2023-04-12-at-12-47-58-AM_jpeg.rf.55026b2d74bef3579daada7b3d3b7b73.jpg,640,640,Napa,285,357,353,381
WhatsApp-Image-2023-04-12-at-12-47-58-AM_jpeg.rf.55026b2d74bef3579daada7b3d3b7b73.jpg,640,640,Pansec,312,430,404,455
WhatsApp-Image-2023-04-12-at-12-47-58-AM_jpeg.rf.55026b2d74bef3579daada7b3d3b7b73.jpg,640,640,Micoral,244,390,347,411
WhatsApp-Image-2023-04-12-at-12-47-58-AM_jpeg.rf.55026b2d74bef3579daada7b3d3b7b73.jpg,640,640,Viodin,217,466,323,491
WhatsApp-Image-2023-04-12-at-12-46-12-AM-1-_jpeg.rf.600a4e1b6086b1587c663145db8d5c7d.jpg,640,640,Paricel,160,257,293,298
WhatsApp-Image-2023-04-12-at-12-46-12-AM-1-_jpeg.rf.600a4e1b6086b1587c663145db8d5c7d.jpg,640,640,Ecosprin,205,59,326,88
WhatsApp-Image-2023-04-12-at-12-46-12-AM-1-_jpeg.rf.600a4e1b6086b1587c663145db8d5c7d.jpg,640,640,Xelpid,188,106,297,131
WhatsApp-Image-2023-04-12-at-12-46-12-AM-1-_jpeg.rf.600a4e1b6086b1587c663145db8d5c7d.jpg,640,640,Betacor,205,146,332,176
WhatsApp-Image-2023-04-12-at-12-46-12-AM-1-_jpeg.rf.600a4e1b6086b1587c663145db8d5c7d.jpg,640,640,Arbitel,193,200,313,227
WhatsApp-Image-2023-04-15-at-10-41-45-AM_jpeg.rf.5eb1519264371e8ef354f319e4f782b0.jpg,640,640,Secomax,267,52,427,88
WhatsApp-Image-2023-04-15-at-10-41-45-AM_jpeg.rf.5eb1519264371e8ef354f319e4f782b0.jpg,640,640,Algin,273,132,375,168
WhatsApp-Image-2023-04-15-at-10-41-45-AM_jpeg.rf.5eb1519264371e8ef354f319e4f782b0.jpg,640,640,DLP,257,234,333,267
WhatsApp-Image-2023-04-15-at-10-41-45-AM_jpeg.rf.5eb1519264371e8ef354f319e4f782b0.jpg,640,640,Avolac,286,359,426,391
WhatsApp-Image-2023-04-11-at-11-49-38-PM-1-_jpeg.rf.5cbd52bb43ebe25d6c7c2c73a32dd9a4.jpg,640,640,Betaloc,212,181,317,217
WhatsApp-Image-2023-04-11-at-11-49-38-PM-1-_jpeg.rf.5cbd52bb43ebe25d6c7c2c73a32dd9a4.jpg,640,640,Metazine MR,227,235,359,259
WhatsApp-Image-2023-04-11-at-11-49-38-PM-1-_jpeg.rf.5cbd52bb43ebe25d6c7c2c73a32dd9a4.jpg,640,640,Clognil,240,270,325,298
WhatsApp-Image-2023-04-11-at-11-49-38-PM-1-_jpeg.rf.5cbd52bb43ebe25d6c7c2c73a32dd9a4.jpg,640,640,Zif-CI,234,315,313,341
WhatsApp-Image-2023-04-11-at-11-49-38-PM-1-_jpeg.rf.5cbd52bb43ebe25d6c7c2c73a32dd9a4.jpg,640,640,Xyril,232,361,307,384
WhatsApp-Image-2023-04-12-at-12-22-17-PM_jpeg.rf.55e67687dc8729a079f6b19eb4a12a9a.jpg,640,640,Cipro-A,344,131,448,151
WhatsApp-Image-2023-04-12-at-12-22-17-PM_jpeg.rf.55e67687dc8729a079f6b19eb4a12a9a.jpg,640,640,Ace,352,169,408,186
WhatsApp-Image-2023-04-12-at-12-22-17-PM_jpeg.rf.55e67687dc8729a079f6b19eb4a12a9a.jpg,640,640,Progut Mups,341,204,525,228
WhatsApp-Image-2023-04-12-at-12-22-17-PM_jpeg.rf.55e67687dc8729a079f6b19eb4a12a9a.jpg,640,640,Urodart,356,244,474,265
WhatsApp-Image-2023-04-12-at-12-22-17-PM_jpeg.rf.55e67687dc8729a079f6b19eb4a12a9a.jpg,640,640,Odrel Plus,368,281,524,306
WhatsApp-Image-2023-04-12-at-12-22-17-PM_jpeg.rf.55e67687dc8729a079f6b19eb4a12a9a.jpg,640,640,Ropitor,372,326,484,349
WhatsApp-Image-2023-04-12-at-12-22-17-PM_jpeg.rf.55e67687dc8729a079f6b19eb4a12a9a.jpg,640,640,Trocer,368,372,480,398
WhatsApp-Image-2023-04-12-at-12-22-17-PM_jpeg.rf.55e67687dc8729a079f6b19eb4a12a9a.jpg,640,640,Ramace,355,422,469,445
WhatsApp-Image-2023-04-12-at-12-22-17-PM_jpeg.rf.55e67687dc8729a079f6b19eb4a12a9a.jpg,640,640,Cardex,366,470,483,493
WhatsApp-Image-2023-04-12-at-12-22-17-PM_jpeg.rf.55e67687dc8729a079f6b19eb4a12a9a.jpg,640,640,Avolac,366,522,495,550
WhatsApp-Image-2023-04-12-at-12-46-19-AM_jpeg.rf.59a8edf9474ee698192a3f93ec415b1f.jpg,640,640,Betacap TR,214,300,317,325
WhatsApp-Image-2023-04-12-at-12-46-19-AM_jpeg.rf.59a8edf9474ee698192a3f93ec415b1f.jpg,640,640,Valex,215,348,279,380
WhatsApp-Image-2023-04-16-at-8-25-27-PM_jpeg.rf.5a3dbe772b702068d93d73a3d4525854.jpg,640,640,Lucan R,298,253,502,295
WhatsApp-Image-2023-04-16-at-8-25-27-PM_jpeg.rf.5a3dbe772b702068d93d73a3d4525854.jpg,640,640,Neosten,185,420,375,459
WhatsApp-Image-2023-04-16-at-8-25-27-PM_jpeg.rf.5a3dbe772b702068d93d73a3d4525854.jpg,640,640,Nizoder,171,535,336,574
WhatsApp-Image-2023-04-15-at-10-42-14-AM_jpeg.rf.619c9caec1435749688935979670fd81.jpg,640,640,Aprocin,356,113,510,163
WhatsApp-Image-2023-04-15-at-10-42-14-AM_jpeg.rf.619c9caec1435749688935979670fd81.jpg,640,640,Famogen,348,215,524,280
WhatsApp-Image-2023-04-15-at-10-42-14-AM_jpeg.rf.619c9caec1435749688935979670fd81.jpg,640,640,Pep,340,316,412,367
WhatsApp-Image-2023-04-15-at-10-42-14-AM_jpeg.rf.619c9caec1435749688935979670fd81.jpg,640,640,Revam Gold,355,423,533,471
WhatsApp-Image-2023-04-12-at-12-46-36-AM-1-_jpeg.rf.6562ad080c1bc05915356b9953322276.jpg,640,640,Myolax,187,170,276,199
WhatsApp-Image-2023-04-12-at-12-46-36-AM-1-_jpeg.rf.6562ad080c1bc05915356b9953322276.jpg,640,640,Nabumet,217,241,338,279
WhatsApp-Image-2023-04-12-at-12-46-36-AM-1-_jpeg.rf.6562ad080c1bc05915356b9953322276.jpg,640,640,Maxima,200,324,333,359
WhatsApp-Image-2023-04-12-at-12-46-36-AM-1-_jpeg.rf.6562ad080c1bc05915356b9953322276.jpg,640,640,TPC,217,426,304,460
WhatsApp-Image-2023-04-12-at-12-46-36-AM-1-_jpeg.rf.6562ad080c1bc05915356b9953322276.jpg,640,640,Seacal D,241,491,411,525
WhatsApp-Image-2023-04-12-at-12-46-36-AM-1-_jpeg.rf.6562ad080c1bc05915356b9953322276.jpg,640,640,Volinac Gel,152,563,396,598
340709271_765415248555007_6840589780320065024_n_jpg.rf.61fce42f182dfce4cca34ada4a4b3f5e.jpg,640,640,Azyth,301,148,376,176
340709271_765415248555007_6840589780320065024_n_jpg.rf.61fce42f182dfce4cca34ada4a4b3f5e.jpg,640,640,Napa Extend,309,193,454,222
340709271_765415248555007_6840589780320065024_n_jpg.rf.61fce42f182dfce4cca34ada4a4b3f5e.jpg,640,640,Algicid,330,302,436,332
340709271_765415248555007_6840589780320065024_n_jpg.rf.61fce42f182dfce4cca34ada4a4b3f5e.jpg,640,640,Doxicap,401,476,482,502
340709271_765415248555007_6840589780320065024_n_jpg.rf.61fce42f182dfce4cca34ada4a4b3f5e.jpg,640,640,Amlocard,407,540,481,569
340709271_765415248555007_6840589780320065024_n_jpg.rf.61fce42f182dfce4cca34ada4a4b3f5e.jpg,640,640,Frenxit,398,590,468,612
WhatsApp-Image-2023-04-15-at-10-42-01-AM_jpeg.rf.54db10f309ac580809407d5d18a22ef1.jpg,640,640,Blast,240,274,391,323
WhatsApp-Image-2023-04-15-at-10-42-01-AM_jpeg.rf.54db10f309ac580809407d5d18a22ef1.jpg,640,640,Napa,197,412,362,457
WhatsApp-Image-2023-04-15-at-10-42-01-AM_jpeg.rf.54db10f309ac580809407d5d18a22ef1.jpg,640,640,Montair,249,512,474,553
WhatsApp-Image-2023-04-11-at-11-49-39-PM_jpeg.rf.6627c4f7e9f50d34fb18b21fad7ea881.jpg,640,640,Zedex,250,78,376,117
WhatsApp-Image-2023-04-11-at-11-49-39-PM_jpeg.rf.6627c4f7e9f50d34fb18b21fad7ea881.jpg,640,640,Ceevit,285,164,436,195
WhatsApp-Image-2023-04-11-at-11-49-39-PM_jpeg.rf.6627c4f7e9f50d34fb18b21fad7ea881.jpg,640,640,Escilex,288,251,449,289
WhatsApp-Image-2023-04-11-at-11-49-39-PM_jpeg.rf.6627c4f7e9f50d34fb18b21fad7ea881.jpg,640,640,Rivotril,358,356,544,398
WhatsApp-Image-2023-04-11-at-11-49-39-PM_jpeg.rf.6627c4f7e9f50d34fb18b21fad7ea881.jpg,640,640,Rabegend,371,471,601,523
WhatsApp-Image-2023-04-12-at-12-23-34-PM_jpeg.rf.6809074de546ca28478ef068cb848da6.jpg,640,640,Amlodipine,354,103,511,138
WhatsApp-Image-2023-04-12-at-12-23-34-PM_jpeg.rf.6809074de546ca28478ef068cb848da6.jpg,640,640,Rosutin,369,191,486,220
WhatsApp-Image-2023-04-12-at-12-23-34-PM_jpeg.rf.6809074de546ca28478ef068cb848da6.jpg,640,640,Abetis,389,265,505,297
WhatsApp-Image-2023-04-12-at-12-23-34-PM_jpeg.rf.6809074de546ca28478ef068cb848da6.jpg,640,640,Noclog,384,339,498,370
WhatsApp-Image-2023-04-12-at-12-48-04-AM-1-_jpeg.rf.5fe95fa62d2c1ddb50ea83121a485b0a.jpg,640,640,Apit,294,145,354,176
WhatsApp-Image-2023-04-12-at-12-48-04-AM-1-_jpeg.rf.5fe95fa62d2c1ddb50ea83121a485b0a.jpg,640,640,Ridon,279,213,350,240
WhatsApp-Image-2023-04-12-at-12-48-04-AM-1-_jpeg.rf.5fe95fa62d2c1ddb50ea83121a485b0a.jpg,640,640,Bicozin,269,345,348,382
WhatsApp-Image-2023-04-12-at-12-48-04-AM-1-_jpeg.rf.5fe95fa62d2c1ddb50ea83121a485b0a.jpg,640,640,Esoral Mups,270,414,405,448
WhatsApp-Image-2023-04-12-at-12-48-04-AM-1-_jpeg.rf.5fe95fa62d2c1ddb50ea83121a485b0a.jpg,640,640,Sulprex,219,481,293,515
WhatsApp-Image-2023-04-12-at-12-48-14-AM_jpeg.rf.6763873def0f0b28873dd2af5b25200c.jpg,640,640,Cranmax,376,198,489,230
WhatsApp-Image-2023-04-12-at-12-48-14-AM_jpeg.rf.6763873def0f0b28873dd2af5b25200c.jpg,640,640,Algecal DX,372,259,526,296
WhatsApp-Image-2023-04-12-at-12-48-14-AM_jpeg.rf.6763873def0f0b28873dd2af5b25200c.jpg,640,640,TPC,358,322,412,352
WhatsApp-Image-2023-04-12-at-12-48-14-AM_jpeg.rf.6763873def0f0b28873dd2af5b25200c.jpg,640,640,Utrobin,341,363,433,397
WhatsApp-Image-2023-04-12-at-12-48-14-AM_jpeg.rf.6763873def0f0b28873dd2af5b25200c.jpg,640,640,Bislol,326,425,397,451
WhatsApp-Image-2023-04-12-at-12-48-14-AM_jpeg.rf.6763873def0f0b28873dd2af5b25200c.jpg,640,640,Easylife,367,460,456,489
WhatsApp-Image-2023-04-12-at-12-46-19-AM_jpeg.rf.6a8d52d28217dd13dcb4480761ccd120.jpg,640,640,Betacap TR,214,300,317,325
WhatsApp-Image-2023-04-12-at-12-46-19-AM_jpeg.rf.6a8d52d28217dd13dcb4480761ccd120.jpg,640,640,Valex,215,348,279,380
340704062_3549146322029339_5943333421205660569_n_jpg.rf.6259ea9ee07e563570307ab23fdcdd91.jpg,640,640,Azin,236,201,304,229
340704062_3549146322029339_5943333421205660569_n_jpg.rf.6259ea9ee07e563570307ab23fdcdd91.jpg,640,640,Neso,226,247,289,270
340704062_3549146322029339_5943333421205660569_n_jpg.rf.6259ea9ee07e563570307ab23fdcdd91.jpg,640,640,Bilfast,257,284,351,313
340704062_3549146322029339_5943333421205660569_n_jpg.rf.6259ea9ee07e563570307ab23fdcdd91.jpg,640,640,Bextram Gold,186,320,353,352
340704062_3549146322029339_5943333421205660569_n_jpg.rf.6259ea9ee07e563570307ab23fdcdd91.jpg,640,640,Norsol,177,363,274,393
340366576_946296556719399_950119553767255515_n_jpg.rf.63c496d215478e96201bcec28714cf84.jpg,640,640,Bislol,93,204,180,230
340366576_946296556719399_950119553767255515_n_jpg.rf.63c496d215478e96201bcec28714cf84.jpg,640,640,Arimox,106,232,200,258
340366576_946296556719399_950119553767255515_n_jpg.rf.63c496d215478e96201bcec28714cf84.jpg,640,640,Tridopa,104,260,205,283
340366576_946296556719399_950119553767255515_n_jpg.rf.63c496d215478e96201bcec28714cf84.jpg,640,640,Syndopa,100,295,235,322
340366576_946296556719399_950119553767255515_n_jpg.rf.63c496d215478e96201bcec28714cf84.jpg,640,640,Syndopa 110,98,340,221,362
340366576_946296556719399_950119553767255515_n_jpg.rf.63c496d215478e96201bcec28714cf84.jpg,640,640,Milam,103,425,207,447
340366576_946296556719399_950119553767255515_n_jpg.rf.63c496d215478e96201bcec28714cf84.jpg,640,640,Veserc,96,461,196,489
WhatsApp-Image-2023-04-12-at-12-46-16-AM_jpeg.rf.59ba7b92704d4d43364deea5c0a1afab.jpg,640,640,Cefaclav,190,162,306,185
WhatsApp-Image-2023-04-12-at-12-46-16-AM_jpeg.rf.59ba7b92704d4d43364deea5c0a1afab.jpg,640,640,Rolac,182,232,254,256
WhatsApp-Image-2023-04-12-at-12-46-16-AM_jpeg.rf.59ba7b92704d4d43364deea5c0a1afab.jpg,640,640,Maxpro,195,310,309,337
WhatsApp-Image-2023-04-13-at-1-56-14-PM_jpeg.rf.69a32ecf4ba3ea4b94ecf997fa7bb159.jpg,640,640,Fexo,310,460,373,492
WhatsApp-Image-2023-04-13-at-1-56-14-PM_jpeg.rf.69a32ecf4ba3ea4b94ecf997fa7bb159.jpg,640,640,Comet,318,404,407,434
